"Myeloid","Fibroblasts","Epithelial cells","T/NK cells","Neutrophil","Endothelial cells","B cells","Mast cells","Plasma cells","pDCs","SampleID","SlideName","ScanLabel","ROILabel","SegmentLabel","SegmentDisplayName","Working_group","Origin.Instrument.ID","E60118","ADFFDE","B44AFF","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ScalingFactor"
0.0265868165540006,0.0738770329421942,0.406745094049953,0.100890290322022,0.131888699834601,0.223867458728738,0,0.0155490615077419,0,0.0205955460607484,"TMA21 | TMA21040 | EPI","TMA21","TMA21","TMA21040","EPI","TMA21 | TMA21040 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,121525.0968,971,39442.51953,27765.01758,30571967,29327171,568541,30318875,30152787,98.06138478,"lh00172:75:GW23110752nd",0.9957,0.9946,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","20836115-5bf9-4286-b751-06b9e0da5788","5769a26a-e758-49da-896f-fdb6ef13c660",35493.72656,35348.46484,6829,6902,0.49748813
0.00596837880229147,0.193772127598032,0.0292528386140597,0.107776025442663,0.370479676868174,0.250470852571017,0,0.0146429084223324,0.0014837710046333,0.0261534206767959,"TMA21 | TMA21041 | MAC","TMA21","TMA21","TMA21041","MAC","TMA21 | TMA21041 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,180826.8424,1888,9716.935547,32065.12891,24308564,23303340,443340,24116570,23959950,98.09752593,"lh00172:75:GW23110752nd",0.9952,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","3cddbce3-5a0f-4f4e-863d-441657ea5cf4","ebaf11a1-2e5c-4ae6-8aef-7b3f75ecc196",35493.72656,35348.46484,6829,6902,0.334338046
0.00646753130604603,0.227137365862918,0.0370276902641059,0.163217369170406,0.276229086180797,0.233977976690804,0,0.0126168542918081,0.00379916444337521,0.0395269617897397,"TMA21 | TMA21041 | IMM","TMA21","TMA21","TMA21041","IMM","TMA21 | TMA21041 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,83692.37402,913,9716.935547,32065.12891,12085792,11561790,223863,11964164,11880943,98.06376867,"lh00172:75:GW23110752nd",0.9949,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","3cddbce3-5a0f-4f4e-863d-441657ea5cf4","49406c6a-3a76-4255-8b9b-bd44960887d1",35493.72656,35348.46484,6829,6902,0.722375174
0,0.177573051570005,0.142777436175446,0,0.439578506159574,0.199080558215512,0,0.0302167495477724,0,0.0107736983316909,"TMA21 | TMA21041 | EPI","TMA21","TMA21","TMA21041","EPI","TMA21 | TMA21041 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,121660.0259,701,9716.935547,32065.12891,18184616,17442484,294013,18040035,17938703,98.31438573,"lh00172:75:GW23110752nd",0.9955,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","3cddbce3-5a0f-4f4e-863d-441657ea5cf4","5420ba72-9027-4821-8f71-82fe1e3179c7",35493.72656,35348.46484,6829,6902,0.496936383
0.0221183674894972,0.161867484451895,0.0386490889920089,0.199791323194496,0.00742111623919148,0.224839827479057,0.0954544736066716,0.00908452521481113,0.191439121614909,0.049334671717463,"TMA21 | TMA21042 | MAC","TMA21","TMA21","TMA21042","MAC","TMA21 | TMA21042 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,78902.31068,709,14087.78711,32651.27734,33662787,32260927,615623,33403807,33188091,98.09173803,"lh00172:75:GW23110752nd",0.9954,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","0e4513fc-4814-4c99-855b-8bd2a5d10e86","7e43df4d-c1f8-4efe-9fc8-277351f5f2e4",35493.72656,35348.46484,6829,6902,0.766229692
0.0159461474842656,0.187246392108117,0.045389699708432,0.326931742783058,0,0.121122951752935,0.112021047772767,0.0115396557888094,0.136840694888445,0.042961667713171,"TMA21 | TMA21042 | IMM","TMA21","TMA21","TMA21042","IMM","TMA21 | TMA21042 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,75710.68745,799,14087.78711,32651.27734,47748336,45727889,864291,47354199,47039487,98.10992587,"lh00172:75:GW23110752nd",0.995,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","0e4513fc-4814-4c99-855b-8bd2a5d10e86","f836a2ad-ac18-4d0c-aa30-cb2c618e21ba",35493.72656,35348.46484,6829,6902,0.798530501
0.00345548004145617,0.0887664596041483,0.414450672340912,0.163541743441227,0,0.223718382185336,0.0202090096870883,0,0.0359113902491138,0.0499468624507186,"TMA21 | TMA21042 | EPI","TMA21","TMA21","TMA21042","EPI","TMA21 | TMA21042 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,195237.4952,1382,14087.78711,32651.27734,56332317,53838263,1212988,55893419,55534178,97.74697783,"lh00172:75:GW23110752nd",0.995,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","0e4513fc-4814-4c99-855b-8bd2a5d10e86","2828f018-f7d9-4c85-bb66-2a8dcb6d1a1a",35493.72656,35348.46484,6829,6902,0.309660258
0.0451613279367002,0.144922217884595,0.0876910171178853,0,0,0.289406977038371,0,0,0.422298906283585,0.0105195537388634,"TMA21 | TMA21043 | MAC","TMA21","TMA21","TMA21043","MAC","TMA21 | TMA21043 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,84962.81052,714,18483.9043,32004.49219,67521679,64560144,1636753,66914439,66474550,97.46476247,"lh00172:75:GW23110752nd",0.9951,0.9945,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d0017230-41a2-4c87-9537-b166fcd55371","85758607-729b-4b48-8b50-880335ce7cb6",35493.72656,35348.46484,6829,6902,0.711573603
0.0138300014129909,0.196516070222671,0.0433171696245813,0.245806186582113,0.191618423382497,0.153463944046362,0,0.0365257240514644,0.0849048781557616,0.0340176025215587,"TMA21 | TMA21043 | IMM","TMA21","TMA21","TMA21043","IMM","TMA21 | TMA21043 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,37433.03311,305,18483.9043,32004.49219,4227150,4050817,67533,4188080,4162048,98.33285483,"lh00172:75:GW23110752nd",0.9952,0.9955,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d0017230-41a2-4c87-9537-b166fcd55371","73c05ce5-b9eb-4bce-b009-a82cf548bfd8",35493.72656,35348.46484,6829,6902,1.615078667
0,0.112468910328172,0.474234174108721,0.102027398865044,0.0103360317945659,0.23217405315419,0,0.0191975929609459,0.0127843657382356,0.0367774730501254,"TMA21 | TMA21043 | EPI","TMA21","TMA21","TMA21043","EPI","TMA21 | TMA21043 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,142059.9704,969,18483.9043,32004.49219,36946491,35506556,626506,36681225,36484722,98.23552022,"lh00172:75:GW23110752nd",0.9955,0.9955,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d0017230-41a2-4c87-9537-b166fcd55371","821b0ca3-9af8-4b38-b937-bcea0543c464",35493.72656,35348.46484,6829,6902,0.425575854
0.0198009830834611,0.198403070265511,0.12266655955353,0.177543248588502,0.145338527818219,0.205790102744696,0.0805300160990226,0.0144943512471529,0.0156388956557197,0.0197942449441843,"TMA21 | TMA21044 | MAC","TMA21","TMA21","TMA21044","MAC","TMA21 | TMA21044 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,101923.7352,826,22725.9043,31837.74219,13979892,13394956,257158,13867882,13773688,98.0801878,"lh00172:75:GW23110752nd",0.9953,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","59fb3ff3-05c1-40e4-81f8-6da0fa4a6757","1a6446b0-c83c-45c8-ae57-814b4b5b7855",35493.72656,35348.46484,6829,6902,0.593162065
0.0121346548089057,0.242835165458634,0.090574112472044,0.153745062770795,0.249782644523813,0.186787867975523,0.00791373402973472,0.0107331035006325,0.0312257747749369,0.0142678796849809,"TMA21 | TMA21044 | IMM","TMA21","TMA21","TMA21044","IMM","TMA21 | TMA21044 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,121633.741,1073,22725.9043,31837.74219,14310238,13716394,259107,14196268,14102665,98.11096852,"lh00172:75:GW23110752nd",0.9953,0.9951,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","59fb3ff3-05c1-40e4-81f8-6da0fa4a6757","fb346f5b-a7fa-4222-ad76-470a7566161b",35493.72656,35348.46484,6829,6902,0.49704377
0.0111104933023012,0.206611056550428,0.193821547935136,0.152689688541233,0.183590525330208,0.228046064920438,0,0.012200146256552,0.00038130120731942,0.0115491759563858,"TMA21 | TMA21044 | EPI","TMA21","TMA21","TMA21044","EPI","TMA21 | TMA21044 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,48989.30583,443,22725.9043,31837.74219,7082792,6782245,127985,7021009,6971734,98.11294048,"lh00172:75:GW23110752nd",0.9947,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","59fb3ff3-05c1-40e4-81f8-6da0fa4a6757","6631cab0-776e-4cd6-b79c-4f9b71131d33",35493.72656,35348.46484,6829,6902,1.234091649
0.0695308135729674,0.35372177152093,0.021106019830292,0.0716924264029606,0,0.236610899806965,0.060081012759773,0.0102398095882551,0.146889330702492,0.0301279158153644,"TMA21 | TMA21045 | MAC","TMA21","TMA21","TMA21045","MAC","TMA21 | TMA21045 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,96115.0924,768,26926.06055,32016.75,44237710,42268720,833306,43854326,43556616,98.02855161,"lh00172:75:GW23110752nd",0.995,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","7f9162a5-f973-45ec-8344-51a4c79a05c2","51e7af6c-142d-4ad6-b3c6-d308bdb8aa1e",35493.72656,35348.46484,6829,6902,0.629009365
0.0537766144009563,0.263510184727308,0.01172024493608,0.349034233257084,0.0347251392220579,0.0743107771547217,0.129424646072878,0.0113435029286572,0.0421031522976967,0.0300515050025604,"TMA21 | TMA21045 | IMM","TMA21","TMA21","TMA21045","IMM","TMA21 | TMA21045 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,113913.7883,659,26926.06055,32016.75,17974112,17239646,320087,17837007,17731769,98.14330874,"lh00172:75:GW23110752nd",0.9956,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","7f9162a5-f973-45ec-8344-51a4c79a05c2","59c28959-9693-4276-8efa-ceff135d6d27",35493.72656,35348.46484,6829,6902,0.530728493
0.029607337104384,0.0766088956960404,0.623622922108773,0.0420825219267624,0.00412798321511363,0.155836183964681,0.0153059466293648,0.000488940702021438,0.0312318297626695,0.0210874388901898,"TMA21 | TMA21045 | EPI","TMA21","TMA21","TMA21045","EPI","TMA21 | TMA21045 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,100844.6208,910,26926.06055,32016.75,54048612,51818307,983699,53610901,53276347,98.10163809,"lh00172:75:GW23110752nd",0.9953,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","7f9162a5-f973-45ec-8344-51a4c79a05c2","af88d9ce-d650-4627-aa8d-52c703f95c6b",35493.72656,35348.46484,6829,6902,0.599509351
0.0276056914033914,0.256814575631151,0.0899240326444185,0.15608217109768,0.0133922626577709,0.201521932562141,0.084840315444876,0.0105494834370583,0.136561050438989,0.0227084846825244,"TMA21 | TMA21046 | MAC","TMA21","TMA21","TMA21046","MAC","TMA21 | TMA21046 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,37335.22145,339,30498.125,32310.27734,10987816,10514994,195047,10896685,10829878,98.14505838,"lh00172:75:GW23110752nd",0.995,0.9953,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","0774aa1f-2334-4cd1-9320-eb9377e0c627","ada7551b-167e-4d95-802a-c5fae991e87b",35493.72656,35348.46484,6829,6902,1.619309887
0.0158646730835964,0.313872432234149,0.0813378692130386,0.19790128206241,0.110521656285232,0.135980634417725,0.0356067558307761,0.0270614888159764,0.066560111543724,0.0152930965133722,"TMA21 | TMA21046 | IMM","TMA21","TMA21","TMA21046","IMM","TMA21 | TMA21046 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,32947.87454,229,30498.125,32310.27734,6616306,6323944,118985,6550696,6509613,98.1185001,"lh00172:75:GW23110752nd",0.9955,0.9944,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","0774aa1f-2334-4cd1-9320-eb9377e0c627","d70644ec-04ce-43be-98a8-faf7b2fc446c",35493.72656,35348.46484,6829,6902,1.834937581
0.0120639295544639,0.152789280679333,0.406833415823084,0.117903087124047,0.00991202094306953,0.218462376477725,0.0136405505006959,0.00674698391538249,0.0278962525086441,0.0337521024735562,"TMA21 | TMA21046 | EPI","TMA21","TMA21","TMA21046","EPI","TMA21 | TMA21046 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,137739.3712,1090,30498.125,32310.27734,60531031,58003564,979943,60069373,59664871,98.31054692,"lh00172:75:GW23110752nd",0.9951,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","0774aa1f-2334-4cd1-9320-eb9377e0c627","8073e249-3eeb-4b20-b7dc-7b9e5dffb40a",35493.72656,35348.46484,6829,6902,0.438925288
0.0211291487385161,0.297251938450732,0.046895069251476,0.161037185923797,0.0174349083944526,0.20890344792989,0.0464643951298868,0.00797002713347977,0.151797373064723,0.0411165059830465,"TMA21 | TMA21047 | MAC","TMA21","TMA21","TMA21047","MAC","TMA21 | TMA21047 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,56120.95489,503,34571.65625,32601.86914,22070629,21127241,710180,21904392,21773351,96.63855777,"lh00172:75:GW23110752nd",0.9951,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","aa893fe5-b17d-4b08-8d63-36598589672a","9a58cf2d-7b76-440e-ad49-5e6f8a7564fa",35493.72656,35348.46484,6829,6902,1.077267722
0.0257381519660201,0.286291526641368,0.0500600477787649,0.276325559131721,0.0579423639970914,0.120257799083471,0.085578798360695,0.0104026234861986,0.0666350328881565,0.0207680966665144,"TMA21 | TMA21047 | IMM","TMA21","TMA21","TMA21047","IMM","TMA21 | TMA21047 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,74258.32763,727,34571.65625,32601.86914,26724219,25657477,408300,26531128,26384618,98.40865101,"lh00172:75:GW23110752nd",0.9955,0.9955,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","aa893fe5-b17d-4b08-8d63-36598589672a","aa62f1b4-32b3-455d-8d64-d8ae045a85a3",35493.72656,35348.46484,6829,6902,0.814148327
0.0093714660411126,0.127710567300387,0.40803969889559,0.079108593801801,0.00260221417001565,0.221420652342571,0.0420022377827638,0.00059174507077758,0.0775484579229892,0.0316043666719924,"TMA21 | TMA21047 | EPI","TMA21","TMA21","TMA21047","EPI","TMA21 | TMA21047 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,151407.0377,1047,34571.65625,32601.86914,68141579,65366447,1143159,67640126,67232273,98.25115323,"lh00172:75:GW23110752nd",0.9952,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","aa893fe5-b17d-4b08-8d63-36598589672a","f18eac00-2e56-43a0-b600-cd6adc376544",35493.72656,35348.46484,6829,6902,0.399303058
0,0.188055926491472,0.0486295228307584,0.0664616579636629,0.415110517150749,0.23584070943062,0,0.0133805857061937,0.00993723534067813,0.0225838450858661,"TMA21 | TMA21048 | MAC","TMA21","TMA21","TMA21048","MAC","TMA21 | TMA21048 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,139913.0522,1484,38282.64844,31920.0957,23693152,22705271,449391,23477826,23329116,98.02076355,"lh00172:75:GW23110752nd",0.9955,0.9941,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","fe7be566-9421-4cca-bcaf-dcb85dfd4efa","6bf9c397-ba5f-46c1-a497-bb4021676905",35493.72656,35348.46484,6829,6902,0.432106171
0,0.187756115897202,0.0811615495712001,0.179976896981164,0.229568060487177,0.251249581785109,0,0.0153541797479988,0.0191456098767832,0.0357880056533659,"TMA21 | TMA21048 | IMM","TMA21","TMA21","TMA21048","IMM","TMA21 | TMA21048 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,154536.0551,1738,38282.64844,31920.0957,20637780,19781955,413254,20461378,20333717,97.91095471,"lh00172:75:GW23110752nd",0.9952,0.9951,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","fe7be566-9421-4cca-bcaf-dcb85dfd4efa","3913aa97-8ea9-4838-9191-68786abccfe1",35493.72656,35348.46484,6829,6902,0.391218044
0.0142056843287063,0.122168372958491,0.271979711420761,0.160890826036249,0.115942481743678,0.268164207531953,0,0.0152565487614491,0,0.031392167218713,"TMA21 | TMA21048 | EPI","TMA21","TMA21","TMA21048","EPI","TMA21 | TMA21048 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,66639.53189,579,38282.64844,31920.0957,24574668,23543636,448338,24371933,24197099,98.0957147,"lh00172:75:GW23110752nd",0.9949,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","fe7be566-9421-4cca-bcaf-dcb85dfd4efa","e289d5b6-3ecf-42a4-b725-4cc86f80b198",35493.72656,35348.46484,6829,6902,0.90722866
0.0310478047283905,0.338788989500811,0.0677270289563134,0.111652923214428,0.0630364076085659,0.230432558478428,0.0442577603623012,0.00219188051273201,0.0946688756958741,0.0161957709421562,"TMA21 | TMA21049 | MAC","TMA21","TMA21","TMA21049","MAC","TMA21 | TMA21049 | MAC","CRSwNP_UNC","2105G0274",TRUE,FALSE,FALSE,72243.1525,655,10107.93555,36699.29297,17364890,16590046,305852,17192443,17080431,98.15641259,"lh00172:75:GW23110752nd",0.9953,0.9944,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","e655ba60-d413-4e70-925e-f143f74b3c7c","022630cc-c082-4953-8fe5-97a774209bf0",35493.72656,35348.46484,6829,6902,0.836858458
0.0271320846727587,0.461362204208841,0.0648434425269246,0.117270193446925,0.0881597163604196,0.15154572140085,0,0.00951860183665685,0.064578976090374,0.0155890594562495,"TMA21 | TMA21049 | IMM","TMA21","TMA21","TMA21049","IMM","TMA21 | TMA21049 | IMM","CRSwNP_UNC","2105G0274",FALSE,TRUE,FALSE,38016.07983,330,10107.93555,36699.29297,4900664,4687344,84565,4854391,4824051,98.19588663,"lh00172:75:GW23110752nd",0.9953,0.9954,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","e655ba60-d413-4e70-925e-f143f74b3c7c","f641cffb-bc7e-40ec-8339-4295ad1a738f",35493.72656,35348.46484,6829,6902,1.590308456
0.0143282697102977,0.179195843177174,0.410952351395308,0.0626046249246709,0.0400229637106844,0.222704011441401,0.0271525411971341,0.00306881871298431,0.0218843866502097,0.0180861890801365,"TMA21 | TMA21049 | EPI","TMA21","TMA21","TMA21049","EPI","TMA21 | TMA21049 | EPI","CRSwNP_UNC","2105G0274",FALSE,FALSE,TRUE,122857.5019,998,10107.93555,36699.29297,47296511,45300029,936559,46903035,46604570,97.93254216,"lh00172:75:GW23110752nd",0.9952,0.9948,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","e655ba60-d413-4e70-925e-f143f74b3c7c","4a7ba74e-9a67-4705-9d55-f4a1901d752e",35493.72656,35348.46484,6829,6902,0.492092809
0.0126450471770352,0.279523762742772,0.0566078202674774,0.139327670978326,0.017706182240517,0.232517106905219,0.0669831660641333,0.00591979654720457,0.161925274824659,0.0268441722526555,"TMA21 | TMA21050 | MAC","TMA21","TMA21","TMA21050","MAC","TMA21 | TMA21050 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,50281.08885,430,14549.31934,35570.05859,21232216,20335254,334655,21063818,20936607,98.35431119,"lh00172:75:GW23110752nd",0.9952,0.9949,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","a16f2747-1bb6-4738-88b6-842325059998","8537c7e4-d48a-4659-b7d2-9507ac55d439",35493.72656,35348.46484,6829,6902,1.202386316
0.0131907343312171,0.322760667488335,0.0814460250355295,0.212603271969796,0.029720368924212,0.177587886620066,0.0582181010252469,0.0101233891373666,0.0764804086747847,0.017869146793446,"TMA21 | TMA21050 | IMM","TMA21","TMA21","TMA21050","IMM","TMA21 | TMA21050 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,18847.22416,217,14549.31934,35570.05859,9320223,8936116,186143,9249977,9197920,97.91695855,"lh00172:75:GW23110752nd",0.9954,0.9956,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","a16f2747-1bb6-4738-88b6-842325059998","27854565-484c-4781-8765-82f876e601d2",35493.72656,35348.46484,6829,6902,3.207755831
0,0.115574377483337,0.475984370800138,0.0979467190628503,0,0.221297309152864,0,0.00615923749296549,0.0455729113543588,0.0374650746534866,"TMA21 | TMA21050 | EPI","TMA21","TMA21","TMA21050","EPI","TMA21 | TMA21050 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,158841.202,1133,14549.31934,35570.05859,47730964,45757512,972495,47353312,47038765,97.87467684,"lh00172:75:GW23110752nd",0.9952,0.9947,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","a16f2747-1bb6-4738-88b6-842325059998","a9bcf22b-cbac-4b6e-81aa-15ba83affd0e",35493.72656,35348.46484,6829,6902,0.38061468
0.0494531373135178,0.300316804577749,0.129024228676064,0.125135959883723,0.0289837908173551,0.1955060371183,0.0330142709307258,0.00654692692060892,0.113782801176442,0.0182360425855137,"TMA21 | TMA21051 | MAC","TMA21","TMA21","TMA21051","MAC","TMA21 | TMA21051 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,6495.873246,89,17967.92773,35377.88672,2879550,2751734,81520,2855274,2837567,97.03750435,"lh00172:75:GW23110752nd",0.9952,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","354c9be6-97e1-485b-88f3-a04f6ec5723f","73d9ae65-aa41-46a9-87ab-346d38482b8e",35493.72656,35348.46484,6829,6902,9.307030928
0.0224389016809033,0.272192570857042,0.0750173637979561,0.193120776485258,0,0.171307232356982,0.0687035096856869,0.00172286948440958,0.16946777394158,0.0260290017101819,"TMA21 | TMA21051 | IMM","TMA21","TMA21","TMA21051","IMM","TMA21 | TMA21051 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,6447.286019,90,17967.92773,35377.88672,3208677,3066003,58773,3178406,3157765,98.08307428,"lh00172:75:GW23110752nd",0.9953,0.9953,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","354c9be6-97e1-485b-88f3-a04f6ec5723f","0df3da7e-f955-4843-8e66-e2082e1b8a8f",35493.72656,35348.46484,6829,6902,9.377169405
0.0084515290058221,0.0548698530340153,0.711120334716162,0.0595628336182316,0.0169906290440934,0.0958616678604467,0.0286116704115761,0.00135237648504675,0.00828433574821624,0.0148947700763894,"TMA21 | TMA21051 | EPI","TMA21","TMA21","TMA21051","EPI","TMA21 | TMA21051 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,63958.4728,846,17967.92773,35377.88672,35840206,34389100,615718,35570470,35363421,98.20955477,"lh00172:75:GW23110752nd",0.9951,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","354c9be6-97e1-485b-88f3-a04f6ec5723f","0e9e5f5d-b9ff-41c3-8723-5ff475b62e57",35493.72656,35348.46484,6829,6902,0.945258549
0.0176297044673522,0.247363534963291,0.117390306185501,0.20886081391561,0.149665920692169,0.209774040992088,0.00942951874576145,0.00956895711175318,0.00216537841778408,0.0281518245086894,"TMA21 | TMA21052 | MAC","TMA21","TMA21","TMA21052","MAC","TMA21 | TMA21052 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,98409.20601,799,23254.29883,36063.96875,15470282,14832157,358587,15347121,15246930,97.58236782,"lh00172:75:GW23110752nd",0.9953,0.9951,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","ab5db8f3-0c1d-492f-98d7-f50b00e92d3c","27809add-39fd-47fa-8240-8f060d604d95",35493.72656,35348.46484,6829,6902,0.61434591
0.0236386924719838,0.255368309000279,0.100422517172496,0.171032085537565,0.160407690930631,0.198955281541439,0.0607549971001696,0.0095979041256424,0.00107677585883689,0.018745746260957,"TMA21 | TMA21052 | IMM","TMA21","TMA21","TMA21052","IMM","TMA21 | TMA21052 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,54030.58903,522,23254.29883,36063.96875,7198914,6894918,132004,7136084,7093080,98.08548847,"lh00172:75:GW23110752nd",0.9954,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","ab5db8f3-0c1d-492f-98d7-f50b00e92d3c","beb1772d-9aba-476e-86c4-299d24f33bb8",35493.72656,35348.46484,6829,6902,1.118945662
0.00260464306006759,0.184828978292306,0.298557160012699,0.170949067817633,0.0508847011707998,0.238736968366139,0,0.00378300077581045,0.00687783498938271,0.0427776455151632,"TMA21 | TMA21052 | EPI","TMA21","TMA21","TMA21052","EPI","TMA21 | TMA21052 | EPI","CRSsNP","2105G0274",FALSE,FALSE,TRUE,45862.04077,234,23254.29883,36063.96875,12095699,11606856,224171,12001215,11936898,98.06863288,"lh00172:75:GW23110752nd",0.9959,0.9939,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","ab5db8f3-0c1d-492f-98d7-f50b00e92d3c","39e9ccb8-36e2-4e55-a1f9-89e3c5f31a88",35493.72656,35348.46484,6829,6902,1.318242542
0.020086778417599,0.215820472681134,0.087451010595718,0.142211393551935,0.277169582618367,0.196201222792851,0,0.0134952732411216,0.0243713312154594,0.0231929348858158,"TMA21 | TMA21053 | MAC","TMA21","TMA21","TMA21053","MAC","TMA21 | TMA21053 | MAC","CRSsNP","2105G0274",TRUE,FALSE,FALSE,126412.1753,1001,26135.87695,36779.87891,23918612,22909354,443749,23723516,23568609,98.06302264,"lh00172:75:GW23110752nd",0.9953,0.995,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d6944ee4-a244-4275-acd4-08a0514519f1","2d65ab85-b8d4-4fd1-9121-c4fa93a24a77",35493.72656,35348.46484,6829,6902,0.478255303
0.00952841261920253,0.197627782787096,0.0611695664112968,0.241573192089503,0.237575092239346,0.187276776361296,0,0.0236680198535893,0.0168866561025675,0.0246945015361042,"TMA21 | TMA21053 | IMM","TMA21","TMA21","TMA21053","IMM","TMA21 | TMA21053 | IMM","CRSsNP","2105G0274",FALSE,TRUE,FALSE,56504.55503,646,26135.87695,36779.87891,15114664,14479259,275170,14993860,14895242,98.09955744,"lh00172:75:GW23110752nd",0.9953,0.9952,"GeoMx_NGS_Pipeline_2.3.3.10""""","HW0060723","d6944ee4-a244-4275-acd4-08a0514519f1","7d2f0051-f530-49ad-aa85-a71964c383ad",35493.72656,35348.46484,6829,6902,1.069954328
